id,relevance,label
1,1,Adaptation
2,0,None
3,0,None
4,1,Solar-energy
5,0,None
6,0,None
7,1,Biofuel-energy
8,0,None
9,1,Biofuel-energy
10,1,Other-mitigation-projects
11,0,None
12,0,None
13,1,Biodiversity
14,0,None
15,1,Geothermal-energy
16,0,None
17,0,None
18,0,None
19,1,Nature_conservation
20,0,None
21,1,Other-environment-protection-projects
22,0,None
23,0,None
24,1,Adaptation
25,1,Solar-energy
26,1,Biodiversity
27,0,None
28,0,None
29,0,None
30,0,None
31,0,None
32,0,None
33,0,None
34,0,None
35,1,Adaptation
36,0,None
37,1,Other-mitigation-projects
38,1,Adaptation
39,1,Geothermal-energy
40,1,Biodiversity
41,1,Geothermal-energy
42,1,Nature_conservation
43,1,Biodiversity
44,0,None
45,1,Biodiversity
46,1,Biodiversity
47,1,Other-environment-protection-projects
48,1,Sustainable-land-use
49,0,None
50,0,None
51,0,None
52,0,None
53,0,None
54,1,Biodiversity
55,0,None
56,1,Marine-energy
57,1,Other-environment-protection-projects
58,0,None
59,1,Other-mitigation-projects
60,1,Other-environment-protection-projects
61,1,Other-mitigation-projects
62,1,Renewables-multiple
63,0,None
64,0,None
65,0,None
66,0,None
67,1,Other-environment-protection-projects
68,0,None
69,1,Other-mitigation-projects
70,0,None
71,1,Adaptation
72,0,None
73,1,Sustainable-land-use
74,1,Nature_conservation
75,1,Renewables-multiple
76,0,None
77,1,Nature_conservation
78,0,None
79,1,Other-mitigation-projects
80,0,None
81,0,None
82,1,Geothermal-energy
83,0,None
84,0,None
85,0,None
86,0,None
87,1,Geothermal-energy
88,0,None
89,1,Biofuel-energy
90,1,Hydro-energy
91,1,Geothermal-energy
92,0,None
93,1,Nature_conservation
94,1,Geothermal-energy
95,0,None
96,0,None
97,1,Other-environment-protection-projects
98,0,None
99,0,None
100,0,None
101,0,None
102,0,None
103,0,None
104,1,Other-mitigation-projects
105,1,Other-environment-protection-projects
106,0,None
107,0,None
108,0,None
109,0,None
110,0,None
111,1,Adaptation
112,1,Biodiversity
113,0,None
114,1,Adaptation
115,0,None
116,1,Energy-efficiency
117,1,Sustainable-land-use
118,0,None
119,1,Biodiversity
120,1,Biodiversity
121,1,Nature_conservation
122,1,Biodiversity
123,0,None
124,1,Solar-energy
125,0,None
126,0,None
127,1,Adaptation
128,0,None
129,1,Geothermal-energy
130,1,Wind-energy
131,1,Hydro-energy
132,0,None
133,1,Biodiversity
134,0,None
135,0,None
136,1,Wind-energy
137,0,None
138,1,Biodiversity
139,1,Nature_conservation
140,1,Geothermal-energy
141,1,Biodiversity
142,0,None
143,1,Hydro-energy
144,0,None
145,1,Energy-efficiency
146,1,Other-environment-protection-projects
147,1,Sustainable-land-use
148,1,Biodiversity
149,1,Nature_conservation
150,1,Biodiversity
151,0,None
152,0,None
153,0,None
154,1,Solar-energy
155,1,Wind-energy
156,1,Adaptation
157,0,None
158,1,Biodiversity
159,0,None
160,0,None
161,1,Renewables-multiple
162,1,Geothermal-energy
163,0,None
164,1,Nature_conservation
165,1,Renewables-multiple
166,1,Other-environment-protection-projects
167,1,Nature_conservation
168,1,Biofuel-energy
169,0,None
170,0,None
171,0,None
172,0,None
173,0,None
174,1,Other-environment-protection-projects
175,1,Biodiversity
176,1,Adaptation
177,0,None
178,0,None
179,0,None
180,1,Biofuel-energy
181,0,None
182,1,Other-environment-protection-projects
183,1,Solar-energy
184,0,None
185,1,Solar-energy
186,0,None
187,1,Geothermal-energy
188,1,Biodiversity
189,1,Biodiversity
190,0,None
191,0,None
192,0,None
193,0,None
194,1,Biodiversity
195,1,Renewables-multiple
196,0,None
197,0,None
198,0,None
199,0,None
200,1,Biofuel-energy
201,1,Geothermal-energy
202,0,None
203,0,None
204,0,None
205,0,None
206,0,None
207,0,None
208,1,Biofuel-energy
209,1,Biodiversity
210,0,None
211,0,None
212,1,Biofuel-energy
213,0,None
214,0,None
215,0,None
216,1,Geothermal-energy
217,1,Other-mitigation-projects
218,0,None
219,0,None
220,1,Hydro-energy
221,0,None
222,0,None
223,0,None
224,0,None
225,1,Renewables-multiple
226,1,Hydro-energy
227,0,None
228,0,None
229,0,None
230,0,None
231,0,None
232,0,None
233,0,None
234,0,None
235,0,None
236,0,None
237,0,None
238,1,Sustainable-land-use
239,0,None
240,0,None
241,1,Adaptation
242,0,None
243,1,Geothermal-energy
244,0,None
245,1,Energy-efficiency
246,0,None
247,0,None
248,1,Wind-energy
249,0,None
250,0,None
251,1,Renewables-multiple
252,1,Geothermal-energy
253,1,Nature_conservation
254,1,Nature_conservation
255,1,Sustainable-land-use
256,1,Other-environment-protection-projects
257,1,Nature_conservation
258,0,None
259,1,Other-mitigation-projects
260,1,Renewables-multiple
261,1,Nature_conservation
262,0,None
263,0,None
264,0,None
265,0,None
266,1,Sustainable-land-use
267,0,None
268,0,None
269,1,Other-mitigation-projects
270,1,Biofuel-energy
271,1,Sustainable-land-use
272,1,Renewables-multiple
273,0,None
274,1,Nature_conservation
275,0,None
276,0,None
277,1,Geothermal-energy
278,1,Other-environment-protection-projects
279,0,None
280,1,Wind-energy
281,0,None
282,0,None
283,0,None
284,1,Adaptation
285,0,None
286,0,None
287,0,None
288,1,Biofuel-energy
289,0,None
290,1,Renewables-multiple
291,0,None
292,1,Wind-energy
293,0,None
294,1,Geothermal-energy
295,1,Sustainable-land-use
296,0,None
297,0,None
298,0,None
299,1,Sustainable-land-use
300,0,None
301,1,Renewables-multiple
302,1,Other-mitigation-projects
303,0,None
304,1,Other-environment-protection-projects
305,0,None
306,0,None
307,0,None
308,0,None
309,1,Renewables-multiple
310,1,Other-mitigation-projects
311,1,Adaptation
312,0,None
313,0,None
314,0,None
315,0,None
316,0,None
317,0,None
318,0,None
319,1,Biofuel-energy
320,0,None
321,1,Adaptation
322,1,Nature_conservation
323,1,Nature_conservation
324,0,None
325,1,Sustainable-land-use
326,1,Other-mitigation-projects
327,1,Sustainable-land-use
328,1,Biodiversity
329,1,Geothermal-energy
330,0,None
331,1,Other-mitigation-projects
332,1,Other-mitigation-projects
333,0,None
334,0,None
335,1,Energy-efficiency
336,0,None
337,0,None
338,0,None
339,0,None
340,0,None
341,1,Hydro-energy
342,0,None
343,1,Nature_conservation
344,0,None
345,1,Biodiversity
346,0,None
347,1,Biodiversity
348,1,Hydro-energy
349,0,None
350,1,Other-mitigation-projects
351,0,None
352,1,Biodiversity
353,0,None
354,0,None
355,0,None
356,0,None
357,0,None
358,1,Other-mitigation-projects
359,0,None
360,0,None
361,1,Adaptation
362,1,Biodiversity
363,0,None
364,1,Sustainable-land-use
365,0,None
366,1,Nature_conservation
367,0,None
368,1,Biofuel-energy
369,0,None
370,1,Biodiversity
371,1,Wind-energy
372,1,Other-environment-protection-projects
373,1,Biofuel-energy
374,1,Biodiversity
375,0,None
376,0,None
377,0,None
378,1,Adaptation
379,1,Solar-energy
380,0,None
381,0,None
382,0,None
383,0,None
384,0,None
385,1,Other-mitigation-projects
386,0,None
387,1,Wind-energy
388,0,None
389,1,Wind-energy
390,1,Sustainable-land-use
391,0,None
392,1,Other-environment-protection-projects
393,0,None
394,0,None
395,1,Wind-energy
396,1,Other-mitigation-projects
397,1,Biofuel-energy
398,1,Adaptation
399,1,Adaptation
400,1,Solar-energy
401,0,None
402,1,Adaptation
403,1,Solar-energy
404,0,None
405,1,Geothermal-energy
406,0,None
407,1,Adaptation
408,0,None
409,0,None
410,0,None
411,0,None
412,1,Nature_conservation
413,1,Sustainable-land-use
414,0,None
415,0,None
416,0,None
417,1,Adaptation
418,0,None
419,0,None
420,0,None
421,1,Energy-efficiency
422,0,None
423,1,Biodiversity
424,0,None
425,1,Geothermal-energy
426,0,None
427,0,None
428,1,Other-environment-protection-projects
429,1,Solar-energy
430,1,Adaptation
431,1,Geothermal-energy
432,0,None
433,1,Other-environment-protection-projects
434,1,Biodiversity
435,0,None
436,1,Sustainable-land-use
437,1,Renewables-multiple
438,0,None
439,0,None
440,0,None
441,1,Adaptation
442,1,Biofuel-energy
443,0,None
444,1,Biodiversity
445,0,None
446,0,None
447,1,Renewables-multiple
448,0,None
449,0,None
450,0,None
451,0,None
452,1,Energy-efficiency
453,0,None
454,0,None
455,0,None
456,0,None
457,1,Nature_conservation
458,0,None
459,1,Other-environment-protection-projects
460,1,Biodiversity
461,0,None
462,0,None
463,0,None
464,0,None
465,1,Biodiversity
466,1,Sustainable-land-use
467,1,Solar-energy
468,1,Hydro-energy
469,0,None
470,0,None
471,0,None
472,1,Other-environment-protection-projects
473,0,None
474,1,Biodiversity
475,1,Other-mitigation-projects
476,0,None
477,0,None
478,0,None
479,0,None
480,0,None
481,0,None
482,1,Other-mitigation-projects
483,0,None
484,0,None
485,0,None
486,1,Sustainable-land-use
487,0,None
488,0,None
489,0,None
490,1,Nature_conservation
491,1,Solar-energy
492,0,None
493,1,Geothermal-energy
494,0,None
495,1,Other-mitigation-projects
496,0,None
497,0,None
498,0,None
499,1,Biodiversity
500,1,Solar-energy
501,1,Other-mitigation-projects
502,0,None
503,1,Sustainable-land-use
504,0,None
505,0,None
506,1,Hydro-energy
507,0,None
508,0,None
509,0,None
510,0,None
511,0,None
512,0,None
513,1,Sustainable-land-use
514,1,Nature_conservation
515,1,Energy-efficiency
516,0,None
517,0,None
518,0,None
519,0,None
520,0,None
521,1,Solar-energy
522,0,None
523,1,Nature_conservation
524,0,None
525,0,None
526,0,None
527,1,Energy-efficiency
528,1,Wind-energy
529,0,None
530,1,Biodiversity
531,0,None
532,0,None
533,0,None
534,0,None
535,0,None
536,1,Sustainable-land-use
537,0,None
538,0,None
539,0,None
540,0,None
541,1,Other-environment-protection-projects
542,0,None
543,1,Sustainable-land-use
544,1,Renewables-multiple
545,1,Other-mitigation-projects
546,0,None
547,1,Biofuel-energy
548,1,Renewables-multiple
549,1,Nature_conservation
550,0,None
551,0,None
552,1,Other-mitigation-projects
553,1,Solar-energy
554,1,Sustainable-land-use
555,1,Solar-energy
556,1,Sustainable-land-use
557,1,Biodiversity
558,1,Other-environment-protection-projects
559,0,None
560,0,None
561,1,Adaptation
562,0,None
563,1,Biodiversity
564,1,Nature_conservation
565,0,None
566,1,Geothermal-energy
567,0,None
568,0,None
569,1,Sustainable-land-use
570,1,Adaptation
571,1,Sustainable-land-use
572,0,None
573,1,Adaptation
574,0,None
575,0,None
576,0,None
577,1,Biodiversity
578,1,Sustainable-land-use
579,0,None
580,1,Biofuel-energy
581,1,Biodiversity
582,1,Renewables-multiple
583,1,Other-environment-protection-projects
584,1,Biofuel-energy
585,1,Other-environment-protection-projects
586,1,Sustainable-land-use
587,1,Adaptation
588,0,None
589,1,Wind-energy
590,0,None
591,0,None
592,1,Nature_conservation
593,0,None
594,0,None
595,0,None
596,0,None
597,0,None
598,1,Hydro-energy
599,1,Other-mitigation-projects
600,1,Sustainable-land-use
601,0,None
602,0,None
603,1,Adaptation
604,1,Adaptation
605,1,Biodiversity
606,0,None
607,0,None
608,1,Geothermal-energy
609,0,None
610,1,Other-mitigation-projects
611,1,Nature_conservation
612,1,Adaptation
613,0,None
614,0,None
615,0,None
616,0,None
617,1,Renewables-multiple
618,0,None
619,1,Sustainable-land-use
620,0,None
621,1,Energy-efficiency
622,0,None
623,0,None
624,0,None
625,1,Other-environment-protection-projects
626,0,None
627,0,None
628,0,None
629,0,None
630,0,None
631,0,None
632,0,None
633,0,None
634,1,Solar-energy
635,1,Nature_conservation
636,1,Other-mitigation-projects
637,1,Sustainable-land-use
638,0,None
639,0,None
640,1,Hydro-energy
641,0,None
642,0,None
643,1,Adaptation
644,1,Biodiversity
645,1,Geothermal-energy
646,0,None
647,0,None
648,0,None
649,0,None
650,0,None
651,1,Other-mitigation-projects
652,0,None
653,1,Other-environment-protection-projects
654,1,Biodiversity
655,0,None
656,1,Nature_conservation
657,0,None
658,0,None
659,0,None
660,0,None
661,1,Other-environment-protection-projects
662,1,Sustainable-land-use
663,0,None
664,1,Adaptation
665,0,None
666,0,None
667,1,Solar-energy
668,0,None
669,0,None
670,1,Sustainable-land-use
671,1,Biodiversity
672,0,None
673,1,Biodiversity
674,1,Biofuel-energy
675,1,Solar-energy
676,0,None
677,1,Other-mitigation-projects
678,0,None
679,0,None
680,1,Adaptation
681,1,Sustainable-land-use
682,0,None
683,0,None
684,0,None
685,1,Other-mitigation-projects
686,1,Solar-energy
687,1,Biodiversity
688,1,Sustainable-land-use
689,0,None
690,1,Biodiversity
691,1,Biodiversity
692,0,None
693,0,None
694,1,Adaptation
695,0,None
696,0,None
697,1,Sustainable-land-use
698,1,Nature_conservation
699,1,Solar-energy
700,0,None
701,0,None
702,1,Other-environment-protection-projects
703,1,Sustainable-land-use
704,0,None
705,0,None
706,0,None
707,0,None
708,1,Adaptation
709,1,Biodiversity
710,0,None
711,0,None
712,1,Biodiversity
713,0,None
714,1,Energy-efficiency
715,1,Nature_conservation
716,1,Renewables-multiple
717,1,Solar-energy
718,0,None
719,0,None
720,1,Biodiversity
721,1,Nature_conservation
722,1,Solar-energy
723,0,None
724,1,Geothermal-energy
725,0,None
726,1,Other-environment-protection-projects
727,0,None
728,1,Other-environment-protection-projects
729,1,Energy-efficiency
730,0,None
731,1,Energy-efficiency
732,0,None
733,0,None
734,0,None
735,1,Nature_conservation
736,0,None
737,1,Hydro-energy
738,1,Wind-energy
739,1,Other-mitigation-projects
740,1,Other-mitigation-projects
741,0,None
742,0,None
743,1,Biodiversity
744,1,Nature_conservation
745,1,Nature_conservation
746,0,None
747,0,None
748,1,Renewables-multiple
749,0,None
750,1,Biodiversity
751,1,Biodiversity
752,0,None
753,0,None
754,1,Biofuel-energy
755,1,Adaptation
756,1,Wind-energy
757,1,Other-mitigation-projects
758,0,None
759,1,Biodiversity
760,0,None
761,0,None
762,1,Nature_conservation
763,1,Biodiversity
764,1,Other-environment-protection-projects
765,1,Wind-energy
766,0,None
767,0,None
768,1,Solar-energy
769,1,Biofuel-energy
770,0,None
771,0,None
772,1,Renewables-multiple
773,0,None
774,1,Sustainable-land-use
775,0,None
776,0,None
777,0,None
778,0,None
779,0,None
780,0,None
781,1,Adaptation
782,0,None
783,1,Wind-energy
784,1,Other-environment-protection-projects
785,0,None
786,0,None
787,1,Wind-energy
788,1,Other-mitigation-projects
789,0,None
790,1,Other-mitigation-projects
791,0,None
792,0,None
793,1,Other-environment-protection-projects
794,1,Biofuel-energy
795,1,Adaptation
796,0,None
797,0,None
798,0,None
799,1,Nature_conservation
800,0,None
801,0,None
802,0,None
803,0,None
804,1,Nature_conservation
805,1,Wind-energy
806,1,Nature_conservation
807,0,None
808,0,None
809,0,None
810,0,None
811,0,None
812,0,None
813,1,Biodiversity
814,1,Biofuel-energy
815,1,Renewables-multiple
816,0,None
817,1,Nature_conservation
818,1,Biodiversity
819,1,Nature_conservation
820,0,None
821,0,None
