id,relevance,label
822,0,None
823,0,None
824,0,None
825,1,Other-environment-protection-projects
826,1,Other-environment-protection-projects
827,0,None
828,1,Biodiversity
829,0,None
830,0,None
831,1,Biofuel-energy
832,1,Solar-energy
833,0,None
834,0,None
835,0,None
836,1,Hydro-energy
837,0,None
838,0,None
839,1,Geothermal-energy
840,0,None
841,1,Biofuel-energy
842,1,Adaptation
843,0,None
844,0,None
845,1,Energy-efficiency
846,0,None
847,0,None
848,1,Renewables-multiple
849,1,Adaptation
850,0,None
851,1,Biodiversity
852,1,Nature_conservation
853,0,None
854,1,Adaptation
855,1,Hydro-energy
856,0,None
857,0,None
858,0,None
859,1,Biodiversity
860,1,Wind-energy
861,0,None
862,0,None
863,1,Other-mitigation-projects
864,0,None
865,0,None
866,1,Geothermal-energy
867,1,Biofuel-energy
868,1,Geothermal-energy
869,1,Other-mitigation-projects
870,1,Other-mitigation-projects
871,1,Hydro-energy
872,1,Biodiversity
873,0,None
874,1,Geothermal-energy
875,0,None
876,0,None
877,1,Sustainable-land-use
878,1,Nature_conservation
879,1,Renewables-multiple
880,1,Energy-efficiency
881,0,None
882,1,Hydro-energy
883,1,Adaptation
884,1,Sustainable-land-use
885,1,Other-environment-protection-projects
886,1,Sustainable-land-use
887,0,None
888,1,Adaptation
889,1,Biofuel-energy
890,1,Other-mitigation-projects
891,1,Biofuel-energy
892,0,None
893,0,None
894,1,Renewables-multiple
895,0,None
896,1,Biofuel-energy
897,1,Biofuel-energy
898,1,Adaptation
899,1,Wind-energy
900,1,Biofuel-energy
901,0,None
902,1,Other-mitigation-projects
903,0,None
904,0,None
905,1,Other-mitigation-projects
906,0,None
907,1,Wind-energy
908,1,Hydro-energy
909,0,None
910,1,Sustainable-land-use
911,1,Wind-energy
912,1,Solar-energy
913,0,None
914,1,Wind-energy
915,1,Sustainable-land-use
916,1,Hydro-energy
917,0,None
918,1,Other-mitigation-projects
919,0,None
920,1,Adaptation
921,1,Sustainable-land-use
922,1,Wind-energy
923,0,None
924,0,None
925,1,Solar-energy
926,0,None
927,1,Biofuel-energy
928,0,None
929,1,Marine-energy
930,1,Other-mitigation-projects
931,1,Solar-energy
932,0,None
933,0,None
934,0,None
935,1,Hydro-energy
936,0,None
937,0,None
938,0,None
939,1,Sustainable-land-use
940,0,None
941,0,None
942,1,Energy-efficiency
943,1,Renewables-multiple
944,1,Solar-energy
945,1,Wind-energy
946,0,None
947,1,Other-environment-protection-projects
948,1,Solar-energy
949,0,None
950,1,Other-mitigation-projects
951,0,None
952,0,None
953,0,None
954,0,None
955,1,Other-mitigation-projects
956,1,Solar-energy
957,1,Hydro-energy
958,1,Solar-energy
959,0,None
960,1,Hydro-energy
961,1,Sustainable-land-use
962,1,Wind-energy
963,1,Renewables-multiple
964,1,Other-mitigation-projects
965,0,None
966,0,None
967,0,None
968,1,Hydro-energy
969,0,None
970,0,None
971,0,None
972,0,None
973,1,Other-mitigation-projects
974,1,Sustainable-land-use
975,0,None
976,1,Hydro-energy
977,0,None
978,0,None
979,1,Renewables-multiple
980,0,None
981,0,None
982,0,None
983,1,Other-mitigation-projects
984,1,Marine-energy
985,0,None
986,1,Energy-efficiency
987,0,None
988,1,Renewables-multiple
989,1,Biofuel-energy
990,1,Wind-energy
991,0,None
992,1,Wind-energy
993,0,None
994,0,None
995,1,Energy-efficiency
996,0,None
997,0,None
998,1,Renewables-multiple
999,0,None
1000,1,Renewables-multiple
1001,0,None
1002,0,None
1003,1,Other-environment-protection-projects
1004,0,None
1005,1,Hydro-energy
1006,1,Energy-efficiency
1007,0,None
1008,1,Renewables-multiple
1009,1,Biofuel-energy
1010,0,None
1011,0,None
1012,1,Sustainable-land-use
1013,1,Adaptation
1014,1,Wind-energy
1015,1,Biofuel-energy
1016,0,None
1017,1,Adaptation
1018,0,None
1019,0,None
1020,0,None
1021,0,None
1022,1,Wind-energy
1023,1,Hydro-energy
1024,0,None
1025,1,Sustainable-land-use
1026,0,None
1027,1,Other-mitigation-projects
1028,0,None
1029,1,Renewables-multiple
1030,0,None
1031,1,Sustainable-land-use
1032,0,None
1033,1,Solar-energy
1034,1,Biofuel-energy
1035,1,Other-mitigation-projects
1036,1,Renewables-multiple
1037,1,Sustainable-land-use
1038,1,Solar-energy
1039,1,Solar-energy
1040,1,Energy-efficiency
1041,1,Other-mitigation-projects
1042,0,None
1043,0,None
1044,0,None
1045,1,Wind-energy
1046,0,None
1047,0,None
1048,1,Hydro-energy
1049,1,Biofuel-energy
1050,0,None
1051,0,None
1052,0,None
1053,0,None
1054,1,Solar-energy
1055,0,None
1056,0,None
1057,0,None
1058,1,Hydro-energy
1059,1,Solar-energy
1060,0,None
1061,1,Renewables-multiple
1062,1,Biofuel-energy
1063,0,None
1064,1,Other-mitigation-projects
1065,0,None
1066,1,Sustainable-land-use
1067,0,None
1068,1,Biofuel-energy
1069,1,Sustainable-land-use
1070,0,None
1071,0,None
1072,1,Marine-energy
1073,0,None
1074,1,Hydro-energy
1075,1,Wind-energy
1076,1,Renewables-multiple
1077,1,Biofuel-energy
1078,1,Other-mitigation-projects
1079,0,None
1080,0,None
1081,1,Hydro-energy
1082,1,Energy-efficiency
1083,1,Marine-energy
1084,0,None
1085,0,None
1086,0,None
1087,1,Hydro-energy
1088,0,None
1089,0,None
1090,0,None
1091,0,None
1092,0,None
1093,1,Solar-energy
1094,0,None
1095,0,None
1096,1,Hydro-energy
1097,0,None
1098,1,Renewables-multiple
1099,0,None
1100,0,None
1101,1,Solar-energy
1102,0,None
1103,1,Renewables-multiple
1104,1,Solar-energy
1105,1,Energy-efficiency
1106,0,None
1107,0,None
1108,1,Energy-efficiency
1109,0,None
1110,1,Hydro-energy
1111,0,None
1112,0,None
1113,0,None
1114,1,Hydro-energy
1115,0,None
1116,0,None
1117,0,None
1118,1,Adaptation
1119,1,Other-mitigation-projects
1120,1,Renewables-multiple
1121,1,Hydro-energy
1122,0,None
1123,0,None
1124,0,None
1125,1,Other-mitigation-projects
1126,0,None
1127,1,Marine-energy
1128,0,None
1129,0,None
1130,0,None
1131,1,Renewables-multiple
1132,1,Sustainable-land-use
1133,1,Adaptation
1134,1,Wind-energy
1135,0,None
1136,0,None
1137,1,Marine-energy
1138,1,Marine-energy
1139,1,Renewables-multiple
1140,1,Renewables-multiple
1141,1,Renewables-multiple
1142,1,Renewables-multiple
1143,1,Renewables-multiple
1144,1,Other-mitigation-projects
1145,1,Other-mitigation-projects
1146,1,Other-mitigation-projects
1147,1,Other-mitigation-projects
1148,1,Energy-efficiency
1149,1,Energy-efficiency
1150,1,Energy-efficiency
1151,1,Other-mitigation-projects
1152,1,Other-mitigation-projects
1153,1,Other-mitigation-projects
1154,1,Other-mitigation-projects
1155,1,Other-mitigation-projects
1156,1,Other-mitigation-projects
1157,1,Other-mitigation-projects
1158,1,Other-mitigation-projects
1159,1,Other-mitigation-projects
1160,1,Other-mitigation-projects
1161,1,Other-mitigation-projects
1162,1,Other-mitigation-projects
1163,1,Other-mitigation-projects
1164,1,Nature_conservation
1165,1,Nature_conservation
1166,1,Nature_conservation
1167,1,Nature_conservation
1168,1,Nature_conservation
1169,1,Nature_conservation
1170,1,Nature_conservation
1171,1,Nature_conservation
1172,1,Nature_conservation
1173,1,Energy-efficiency
1174,1,Energy-efficiency
1175,1,Energy-efficiency
1176,1,Energy-efficiency
1177,1,Energy-efficiency
1178,1,Energy-efficiency
1179,1,Energy-efficiency
1180,1,Energy-efficiency
1181,1,Energy-efficiency
1182,1,Energy-efficiency
1183,1,Marine-energy
1184,1,Marine-energy
1185,1,Renewables-multiple
1186,1,Renewables-multiple
1187,1,Renewables-multiple
1188,1,Renewables-multiple
1189,1,Hydro-energy
1190,1,Renewables-multiple
1191,1,Renewables-multiple
1192,1,Nature_conservation
1193,1,Nature_conservation
1194,1,Nature_conservation
1195,1,Sustainable-land-use
1196,1,Sustainable-land-use
1197,1,Sustainable-land-use
1198,1,Sustainable-land-use
1199,1,Sustainable-land-use
1200,1,Renewables-multiple
1201,1,Renewables-multiple
1202,1,Other-mitigation-projects
1203,1,Renewables-multiple
1204,1,Other-mitigation-projects
1205,0,None
1206,0,None
1207,0,None
1208,0,None
1209,1,Other-mitigation-projects
1210,1,Other-mitigation-projects
1211,1,Other-mitigation-projects
1212,1,Other-mitigation-projects
1213,0,None
1214,0,None
1215,0,None
1216,0,None
1217,0,None
1218,0,None
1219,0,None
1220,0,None
1221,0,None
1222,1,Biofuel-energy
1223,0,None
1224,1,Renewables-multiple
1225,0,None
1226,1,Renewables-multiple
1227,1,Biodiversity
1228,0,None
1229,0,None
1230,0,None
1231,1,Renewables-multiple
1232,1,Marine-energy
1233,1,Marine-energy
1234,1,Energy-efficiency
1235,0,None
1236,1,Renewables-multiple
1237,1,Renewables-multiple
1238,0,None
1239,1,Other-mitigation-projects
1240,0,None
1241,1,Renewables-multiple
1242,1,Other-environment-protection-projects
1243,1,Sustainable-land-use
1244,0,None
1245,1,Adaptation
1246,1,Other-environment-protection-projects
1247,1,Sustainable-land-use
1248,1,Sustainable-land-use
1249,0,None
1250,0,None
1251,1,Adaptation
1252,1,Adaptation
1253,1,Adaptation
1254,1,Adaptation
1255,1,Adaptation
1256,1,Adaptation
1257,1,Other-environment-protection-projects
1258,1,Other-environment-protection-projects
1259,1,Other-environment-protection-projects
1260,1,Other-environment-protection-projects
1261,0,None
1262,1,Other-environment-protection-projects
1263,1,Other-environment-protection-projects
1264,1,Other-mitigation-projects
1265,1,Other-mitigation-projects
1266,1,Other-mitigation-projects
1267,1,Hydro-energy
1268,1,Hydro-energy
1269,1,Hydro-energy
1270,1,Hydro-energy
1271,1,Hydro-energy
1272,1,Hydro-energy
1273,1,Other-environment-protection-projects
1274,1,Hydro-energy
1275,0,None
1276,1,Hydro-energy
1277,1,Nature_conservation
1278,0,None
1279,1,Other-environment-protection-projects
1280,1,Nature_conservation
1281,1,Sustainable-land-use
1282,1,Nature_conservation
1283,1,Nature_conservation
1284,0,None
1285,1,Nature_conservation
1286,1,Energy-efficiency
1287,1,Energy-efficiency
1288,0,None
1289,1,Energy-efficiency
1290,1,Energy-efficiency
1291,1,Energy-efficiency
1292,1,Energy-efficiency
1293,0,None
1294,1,Biofuel-energy
1295,1,Biofuel-energy
1296,1,Biofuel-energy
1297,1,Biofuel-energy
1298,1,Biofuel-energy
1299,1,Sustainable-land-use
1300,0,None
1301,1,Other-environment-protection-projects
1302,1,Geothermal-energy
1303,1,Geothermal-energy
1304,1,Other-environment-protection-projects
1305,1,Geothermal-energy
1306,1,Geothermal-energy
1307,0,None
1308,0,None
1309,1,Geothermal-energy
1310,1,Wind-energy
1311,1,Wind-energy
1312,1,Wind-energy
1313,1,Wind-energy
1314,1,Wind-energy
1315,1,Wind-energy
1316,0,None
1317,0,None
1318,0,None
1319,0,None
1320,0,None
1321,0,None
1322,0,None
1323,0,None
1324,1,Renewables-multiple
1325,0,None
1326,1,Adaptation
1327,0,None
1328,0,None
1329,0,None
1330,1,Marine-energy
1331,1,Marine-energy
1332,0,None
1333,1,Marine-energy
1334,0,None
1335,0,None
1336,1,Energy-efficiency
1337,1,Marine-energy
1338,1,Marine-energy
1339,0,None
1340,0,None
1341,0,None
1342,0,None
1343,0,None
1344,0,None
1345,0,None
1346,0,None
1347,0,None
1348,0,None
1349,1,Renewables-multiple
1350,1,Renewables-multiple
1351,1,Renewables-multiple
1352,1,Renewables-multiple
1353,1,Renewables-multiple
1354,1,Renewables-multiple
1355,1,Solar-energy
1356,1,Solar-energy
1357,1,Solar-energy
1358,0,None
1359,0,None
1360,1,Sustainable-land-use
1361,1,Sustainable-land-use
1362,0,None
1363,0,None
1364,1,Sustainable-land-use
1365,1,Adaptation
1366,1,Adaptation
1367,1,Adaptation
1368,1,Adaptation
1369,0,None
1370,1,Adaptation
1371,1,Adaptation
1372,1,Adaptation
1373,1,Adaptation
1374,1,Adaptation
1375,1,Adaptation
1376,1,Adaptation
1377,1,Other-environment-protection-projects
1378,1,Other-environment-protection-projects
1379,1,Other-environment-protection-projects
1380,1,Other-environment-protection-projects
1381,1,Other-environment-protection-projects
1382,1,Other-environment-protection-projects
1383,1,Other-mitigation-projects
1384,1,Adaptation
1385,0,None
1386,1,Other-mitigation-projects
1387,1,Adaptation
1388,1,Adaptation
1389,1,Adaptation
1390,1,Adaptation
1391,1,Other-mitigation-projects
1392,1,Other-mitigation-projects
1393,1,Hydro-energy
1394,1,Hydro-energy
1395,1,Hydro-energy
1396,1,Hydro-energy
1397,0,None
1398,1,Hydro-energy
1399,1,Hydro-energy
1400,1,Hydro-energy
1401,1,Hydro-energy
1402,1,Hydro-energy
1403,1,Energy-efficiency
1404,1,Energy-efficiency
1405,1,Energy-efficiency
1406,0,None
1407,1,Energy-efficiency
1408,1,Nature_conservation
1409,1,Other-environment-protection-projects
1410,0,None
1411,1,Nature_conservation
1412,1,Sustainable-land-use
1413,1,Nature_conservation
1414,1,Nature_conservation
1415,0,None
1416,1,Other-environment-protection-projects
1417,1,Other-environment-protection-projects
1418,1,Biofuel-energy
1419,1,Biofuel-energy
1420,1,Biofuel-energy
1421,0,None
1422,1,Biofuel-energy
1423,1,Geothermal-energy
1424,0,None
1425,1,Geothermal-energy
1426,1,Geothermal-energy
1427,1,Geothermal-energy
1428,1,Geothermal-energy
1429,1,Wind-energy
1430,1,Wind-energy
1431,1,Wind-energy
1432,1,Wind-energy
1433,1,Wind-energy
1434,1,Wind-energy
1435,0,None
1436,1,Marine-energy
1437,1,Other-environment-protection-projects
1438,1,Other-environment-protection-projects
1439,0,None
1440,0,None
1441,0,None
1442,0,None
1443,0,None
1444,1,Other-mitigation-projects
1445,1,Other-mitigation-projects
1446,1,Other-mitigation-projects
1447,1,Nature_conservation
1448,1,Other-environment-protection-projects
1449,1,Renewables-multiple
1450,1,Other-environment-protection-projects
1451,1,Sustainable-land-use
1452,1,Other-mitigation-projects
1453,1,Other-environment-protection-projects
1454,1,Other-mitigation-projects
1455,1,Sustainable-land-use
1456,0,None
1457,1,Nature_conservation
1458,1,Nature_conservation
1459,1,Energy-efficiency
1460,0,None
1461,1,Other-environment-protection-projects
1462,1,Other-mitigation-projects
1463,1,Biofuel-energy
1464,1,Sustainable-land-use
1465,1,Biofuel-energy
1466,1,Other-mitigation-projects
1467,1,Other-environment-protection-projects
1468,1,Other-environment-protection-projects
1469,1,Biofuel-energy
1470,1,Other-mitigation-projects
1471,1,Adaptation
1472,1,Other-mitigation-projects
1473,1,Adaptation
1474,1,Adaptation
1475,1,Adaptation
1476,1,Adaptation
1477,1,Adaptation
1478,1,Adaptation
1479,1,Adaptation
1480,1,Adaptation
1481,1,Adaptation
1482,1,Adaptation
1483,1,Adaptation
1484,1,Adaptation
1485,1,Adaptation
1486,1,Adaptation
1487,1,Adaptation
1488,1,Adaptation
1489,1,Adaptation
1490,1,Adaptation
1491,1,Adaptation
1492,1,Adaptation
1493,1,Adaptation
1494,1,Other-mitigation-projects
1495,1,Adaptation
1496,1,Adaptation
1497,1,Adaptation
1498,1,Other-mitigation-projects
1499,1,Adaptation
1500,1,Other-environment-protection-projects
